DRUGID,TARGETID,VALUE
CHEMBL1972119,Q05655,11.200000128
CHEMBL1972119,Q06418,11.800000504
CHEMBL1972119,Q08881,11.900000875
CHEMBL1972119,Q12851,11.300000237
CHEMBL1972119,Q13131,11.900000875
CHEMBL1972119,Q13153,11.1
CHEMBL1972119,Q13188,11.300000237
CHEMBL1972119,Q13237,11.900000875
CHEMBL1972119,Q13464,11.1
CHEMBL1972119,Q13554,11.200000128
CHEMBL1972119,Q13555,11.300000237
CHEMBL1972119,Q13557,11.300000237
CHEMBL1972119,Q13627,11.300000237
CHEMBL1972119,Q13976,11.800000504
CHEMBL1972119,Q14012,11.400000202
CHEMBL1972119,Q14680,11.900000875
CHEMBL1972119,Q15303,11.500000186
CHEMBL1972119,Q16288,11.999998417
CHEMBL1972119,Q16513,11.200000128
CHEMBL1972119,Q16620,11.400000202
CHEMBL1972119,Q16644,11.1
CHEMBL1972119,Q5VT25,11.1
CHEMBL1972119,Q7KZI7,11.200000128
CHEMBL1972119,Q7L7X3,11.1
CHEMBL1972119,Q86V86,11.200000128
CHEMBL1972119,Q8IW41,11.900000875
CHEMBL1972119,Q8N4C8,11.200000128
CHEMBL1972119,Q8NE63,12.799991797
CHEMBL1972119,Q8TDC3,11.1
CHEMBL1972119,Q96GD4,11.300000237
CHEMBL1972119,Q96KB5,11.1
CHEMBL1972119,Q96PF2,11.900000875
CHEMBL1972119,Q96SB4,11.200000128
CHEMBL1972119,Q9BXA7,11.900000875
CHEMBL1972119,Q9BZL6,11.1
CHEMBL1972119,Q9H2G2,11.1
CHEMBL1972119,Q9H2X6,11.599999679
CHEMBL1972119,Q9H3Y6,11.900000875
CHEMBL1972119,Q9H4B4,11.200000128
CHEMBL1972119,Q9HAZ1,11.800000504
CHEMBL1972119,Q9HBY8,11.1
CHEMBL1972119,Q9HCP0,11.300000237
CHEMBL1972119,Q9NR20,11.200000128
CHEMBL1972119,Q9NWZ3,11.1
CHEMBL1972119,Q9NYL2,11.200000128
CHEMBL1972119,Q9P1W9,11.900000875
CHEMBL1972119,Q9UEE5,11.500000186
CHEMBL1972119,Q9UM73,11.999998417
CHEMBL1972119,Q9Y243,11.1
CHEMBL1972119,Q9Y4K4,11.200000128
CHEMBL1972119,Q9Y6M4,11.300000237
CHEMBL1972125,O00311,11.999998417
CHEMBL1972125,O00418,11.599999679
CHEMBL1972125,O00444,11.500000186
CHEMBL1972125,O14757,11.200000128
CHEMBL1972125,O14965,11.900000875
CHEMBL1972125,O15075,11.1
CHEMBL1972125,O15264,11.200000128
CHEMBL1972125,O15530,11.500000186
CHEMBL1972125,O43293,11.999998417
CHEMBL1972125,O43781,11.500000186
CHEMBL1972125,O60674,11.900000875
CHEMBL1972125,O75116,11.200000128
CHEMBL1972125,O75582,11.800000504
CHEMBL1972125,O94806,11.900000875
CHEMBL1972125,O95819,11.400000202
CHEMBL1972125,O96013,11.400000202
CHEMBL1972125,O96017,11.999998417
CHEMBL1972125,P00519,12.299998172
CHEMBL1972125,P00533,11.800000504
CHEMBL1972125,P04626,11.900000875
CHEMBL1972125,P04629,11.699999383
CHEMBL1972125,P05129,11.200000128
CHEMBL1972125,P06213,11.400000202
CHEMBL1972125,P06239,11.699999383
CHEMBL1972125,P06241,12.199999035
CHEMBL1972125,P06493,11.200000128
CHEMBL1972125,P07332,11.800000504
CHEMBL1972125,P07333,11.699999383
CHEMBL1972125,P07948,11.900000875
CHEMBL1972125,P07949,11.999998417
CHEMBL1972125,P08069,11.800000504
CHEMBL1972125,P08581,11.599999679
CHEMBL1972125,P08922,11.800000504
CHEMBL1972125,P10721,11.999998417
CHEMBL1972125,P11362,11.400000202
CHEMBL1972125,P12931,11.800000504
CHEMBL1972125,P15735,11.400000202
CHEMBL1972125,P16591,11.900000875
CHEMBL1972125,P17612,11.200000128
CHEMBL1972125,P17948,12.499996913
CHEMBL1972125,P22607,11.800000504
CHEMBL1972125,P23443,11.300000237
CHEMBL1972125,P24941,11.200000128
CHEMBL1972125,P27448,11.300000237
CHEMBL1972125,P28482,11.200000128
CHEMBL1972125,P29317,11.599999679
CHEMBL1972125,P29597,11.800000504
CHEMBL1972125,P30530,11.800000504
CHEMBL1972125,P31749,11.800000504
CHEMBL1972125,P31751,11.200000128
CHEMBL1972125,P35916,11.300000237
CHEMBL1972125,P35968,11.200000128
CHEMBL1972125,P36888,11.699999383
CHEMBL1972125,P41743,11.400000202
CHEMBL1972125,P42679,11.800000504
CHEMBL1972125,P42685,11.699999383
CHEMBL1972125,P43405,11.900000875
CHEMBL1972125,P45983,11.599999679
CHEMBL1972125,P45984,11.500000186
CHEMBL1972125,P48729,11.400000202
CHEMBL1972125,P48730,11.800000504
CHEMBL1972125,P49137,11.200000128
CHEMBL1972125,P49760,11.999998417
CHEMBL1972125,P49840,11.500000186
CHEMBL1972125,P49841,11.500000186
CHEMBL1972125,P50613,11.900000875
CHEMBL1972125,P51451,11.900000875
CHEMBL1972125,P51617,11.200000128
CHEMBL1972125,P51812,11.400000202
CHEMBL1972125,P51817,11.900000875
CHEMBL1972125,P51955,11.1
CHEMBL1972125,P51957,11.300000237
CHEMBL1972125,P52333,11.900000875
CHEMBL1972125,P53350,11.200000128
CHEMBL1972125,P53667,11.1
CHEMBL1972125,P53778,11.300000237
CHEMBL1972125,P68400,11.300000237
CHEMBL1972125,P78368,11.200000128
CHEMBL1972125,Q00535,11.1
CHEMBL1972125,Q05397,11.900000875
CHEMBL1972125,Q05513,11.200000128
CHEMBL1972125,Q05655,11.900000875
CHEMBL1972125,Q06187,11.999998417
CHEMBL1972125,Q06418,11.800000504
CHEMBL1972125,Q08881,11.900000875
CHEMBL1972125,Q12851,11.300000237
CHEMBL1972125,Q13131,11.900000875
CHEMBL1972125,Q13153,11.1
CHEMBL1972125,Q13188,11.599999679
CHEMBL1972125,Q13237,11.900000875
CHEMBL1972125,Q13464,11.1
CHEMBL1972125,Q13554,11.699999383
CHEMBL1972125,Q13555,11.800000504
CHEMBL1972125,Q13557,11.500000186
CHEMBL1972125,Q13627,11.999998417
CHEMBL1972125,Q13882,11.699999383
CHEMBL1972125,Q13976,11.900000875
CHEMBL1972125,Q14012,11.500000186
CHEMBL1972125,Q14289,11.900000875
CHEMBL1972125,Q14680,11.999998417
CHEMBL1972125,Q15303,11.599999679
CHEMBL1972125,Q16288,11.999998417
CHEMBL1972125,Q16513,11.200000128
CHEMBL1972125,Q16620,11.400000202
CHEMBL1972125,Q16644,11.1
CHEMBL1972125,Q5VT25,11.1
CHEMBL1972125,Q7KZI7,11.300000237
CHEMBL1972125,Q7L7X3,11.300000237
CHEMBL1972125,Q8IW41,11.900000875
CHEMBL1972125,Q8N4C8,11.200000128
CHEMBL1972125,Q8NE63,11.200000128
CHEMBL1972125,Q8TDC3,11.1
CHEMBL1972125,Q96GD4,11.300000237
CHEMBL1972125,Q96KB5,11.1
CHEMBL1972125,Q96PF2,11.900000875
CHEMBL1972125,Q96RG2,11.900000875
CHEMBL1972125,Q96SB4,11.200000128
CHEMBL1972125,Q9BXA7,11.900000875
CHEMBL1972125,Q9BZL6,11.599999679
CHEMBL1972125,Q9H2G2,11.200000128
CHEMBL1972125,Q9H2X6,11.699999383
CHEMBL1972125,Q9H3Y6,11.900000875
CHEMBL1972125,Q9H4B4,11.200000128
CHEMBL1972125,Q9HAZ1,11.800000504
CHEMBL1972125,Q9HBH9,11.1
CHEMBL1972125,Q9HBY8,11.1
CHEMBL1972125,Q9HCP0,11.400000202
CHEMBL1972125,Q9NR20,11.200000128
CHEMBL1972125,Q9NWZ3,11.1
CHEMBL1972125,Q9NYL2,11.200000128
CHEMBL1972125,Q9P1W9,14.500116928
CHEMBL1972125,Q9UEE5,11.500000186
CHEMBL1972125,Q9UHD2,11.900000875
CHEMBL1972125,Q9UM73,11.999998417
CHEMBL1972125,Q9Y243,11.300000237
CHEMBL1972125,Q9Y4K4,11.200000128
CHEMBL1972125,Q9Y6M4,11.300000237
CHEMBL1972142,O00311,11.999998417
CHEMBL1972142,O00418,11.500000186
CHEMBL1972142,O00444,11.500000186
CHEMBL1972142,O14757,11.200000128
CHEMBL1972142,O14965,11.900000875
CHEMBL1972142,O15075,11.1
CHEMBL1972142,O15264,11.200000128
CHEMBL1972142,O15530,11.500000186
CHEMBL1972142,O43293,11.999998417
CHEMBL1972142,O43781,11.300000237
CHEMBL1972142,O60674,12.399997603
CHEMBL1972142,O75116,11.699999383
CHEMBL1972142,O75582,11.800000504
CHEMBL1972142,O94806,11.1
CHEMBL1972142,O95819,13.1
CHEMBL1972142,O96013,11.400000202
CHEMBL1972142,O96017,12.899998135
CHEMBL1972142,P00519,12.299998172
CHEMBL1972142,P00533,11.800000504
CHEMBL1972142,P04626,11.900000875
CHEMBL1972142,P04629,11.699999383
CHEMBL1972142,P05129,11.500000186
CHEMBL1972142,P06213,11.400000202
CHEMBL1972142,P06239,11.699999383
CHEMBL1972142,P06241,12.199999035
CHEMBL1972142,P06493,11.800000504
CHEMBL1972142,P07332,12.699997654
CHEMBL1972142,P07333,11.699999383
CHEMBL1972142,P07948,11.900000875
CHEMBL1972142,P07949,11.999998417
CHEMBL1972142,P08069,11.800000504
CHEMBL1972142,P08581,11.599999679
CHEMBL1972142,P08922,12.199999035
CHEMBL1972142,P10721,11.999998417
CHEMBL1972142,P11309,11.1
CHEMBL1972142,P11362,11.400000202
CHEMBL1972142,P12931,11.800000504
CHEMBL1972142,P15735,11.400000202
CHEMBL1972142,P16591,13.000008766
CHEMBL1972142,P17612,11.200000128
CHEMBL1972142,P17948,12.899998135
CHEMBL1972142,P22607,11.800000504
CHEMBL1972142,P23443,11.300000237
CHEMBL1972142,P24941,11.200000128
CHEMBL1972142,P27448,11.300000237
CHEMBL1972142,P28482,11.200000128
CHEMBL1972142,P29317,11.599999679
CHEMBL1972142,P29597,11.800000504
CHEMBL1972142,P30530,11.900000875
CHEMBL1972142,P31749,11.200000128
CHEMBL1972142,P31751,11.200000128
CHEMBL1972142,P35916,11.800000504
CHEMBL1972142,P35968,12.1
CHEMBL1972142,P36888,12.799991797
CHEMBL1972142,P41743,11.400000202
CHEMBL1972142,P42679,11.800000504
CHEMBL1972142,P42685,11.699999383
CHEMBL1972142,P43405,11.900000875
CHEMBL1972142,P45983,11.599999679
CHEMBL1972142,P45984,11.999998417
CHEMBL1972142,P48729,11.300000237
CHEMBL1972142,P48730,11.200000128
CHEMBL1972142,P49137,11.200000128
CHEMBL1972142,P49760,11.200000128
CHEMBL1972142,P49840,11.200000128
CHEMBL1972142,P49841,11.300000237
CHEMBL1972142,P51451,11.900000875
CHEMBL1972142,P51617,11.300000237
CHEMBL1972142,P51812,11.200000128
CHEMBL1972142,P51955,11.1
CHEMBL1972142,P51957,11.300000237
CHEMBL1972142,P52333,11.900000875
CHEMBL1972142,P53350,11.200000128
CHEMBL1972142,P53667,11.400000202
CHEMBL1972142,P53778,11.300000237
CHEMBL1972142,P68400,11.300000237
CHEMBL1972142,P78368,11.200000128
CHEMBL1972142,Q00535,11.300000237
CHEMBL1972142,Q05397,11.900000875
CHEMBL1972142,Q05513,11.200000128
CHEMBL1972142,Q05655,11.200000128
CHEMBL1972142,Q06187,11.999998417
CHEMBL1972142,Q06418,11.800000504
CHEMBL1972142,Q08881,11.900000875
CHEMBL1972142,Q12851,13.699980365
CHEMBL1972142,Q13131,11.900000875
CHEMBL1972142,Q13153,11.1
CHEMBL1972142,Q13188,11.200000128
CHEMBL1972142,Q13237,11.900000875
CHEMBL1972142,Q13464,12.199999035
CHEMBL1972142,Q13554,11.200000128
CHEMBL1972142,Q13555,11.300000237
CHEMBL1972142,Q13557,11.300000237
CHEMBL1972142,Q13627,11.699999383
CHEMBL1972142,Q13882,11.699999383
CHEMBL1972142,Q13976,11.800000504
CHEMBL1972142,Q14012,11.400000202
CHEMBL1972142,Q14289,11.900000875
CHEMBL1972142,Q14680,11.900000875
CHEMBL1972142,Q15303,12.299998172
CHEMBL1972142,Q16288,12.599996932
CHEMBL1972142,Q16513,11.900000875
CHEMBL1972142,Q16620,11.400000202
CHEMBL1972142,Q16644,11.1
CHEMBL1972142,Q5VT25,11.1
CHEMBL1972142,Q7KZI7,12.199999035
CHEMBL1972142,Q7L7X3,11.1
CHEMBL1972142,Q86V86,11.200000128
CHEMBL1972142,Q8IW41,11.900000875
CHEMBL1972142,Q8N4C8,12.199999035
CHEMBL1972142,Q8NE63,12.699997654
CHEMBL1972142,Q8TDC3,11.1
CHEMBL1972142,Q96GD4,12.899998135
CHEMBL1972142,Q96KB5,11.1
CHEMBL1972142,Q96PF2,11.900000875
CHEMBL1972142,Q96SB4,11.200000128
CHEMBL1972142,Q9BWU1,10.1
CHEMBL1972142,Q9BXA7,11.900000875
CHEMBL1972142,Q9BZL6,11.1
CHEMBL1972142,Q9H2G2,11.200000128
CHEMBL1972142,Q9H2X6,11.599999679
CHEMBL1972142,Q9H3Y6,11.900000875
CHEMBL1972142,Q9H4B4,11.200000128
CHEMBL1972142,Q9HAZ1,11.1
CHEMBL1972142,Q9HBH9,12.899998135
CHEMBL1972142,Q9HBY8,11.1
CHEMBL1972142,Q9HCP0,11.300000237
CHEMBL1972142,Q9NR20,11.200000128
CHEMBL1972142,Q9NWZ3,11.1
CHEMBL1972142,Q9NYL2,11.200000128
CHEMBL1972142,Q9P1W9,11.900000875
CHEMBL1972142,Q9UEE5,13.899970733
CHEMBL1972142,Q9UM73,11.699999383
CHEMBL1972142,Q9Y243,11.1
CHEMBL1972142,Q9Y4K4,12.299998172
CHEMBL1972142,Q9Y6M4,11.300000237
CHEMBL1972158,O00311,14.901342913
CHEMBL1972158,O00444,12.699997654
CHEMBL1972158,O14757,11.200000128
CHEMBL1972158,O14965,12.899998135
CHEMBL1972158,O15075,11.1
CHEMBL1972158,O15111,11.500000186
CHEMBL1972158,O15264,12.1
CHEMBL1972158,O15530,11.599999679
CHEMBL1972158,O43293,13.1
CHEMBL1972158,O60674,11.999998417
CHEMBL1972158,O75116,13.99997427
CHEMBL1972158,O75582,12.399997603
CHEMBL1972158,O94806,11.599999679
CHEMBL1972158,O95819,12.399997603
CHEMBL1972158,O96013,11.400000202
CHEMBL1972158,O96017,11.699999383
CHEMBL1972158,P00519,12.299998172
CHEMBL1972158,P00533,11.800000504
CHEMBL1972158,P04626,11.900000875
CHEMBL1972158,P04629,11.699999383
CHEMBL1972158,P05129,11.599999679
CHEMBL1972158,P06213,11.400000202
CHEMBL1972158,P06239,11.699999383
CHEMBL1972158,P06241,12.199999035
CHEMBL1972158,P06493,12.599996932
CHEMBL1972158,P07332,11.800000504
CHEMBL1972158,P07333,11.699999383
CHEMBL1972158,P07948,11.900000875
CHEMBL1972158,P07949,11.999998417
CHEMBL1972158,P08069,11.800000504
CHEMBL1972158,P08581,11.599999679
CHEMBL1972158,P08922,11.800000504
CHEMBL1972158,P10721,11.999998417
CHEMBL1972158,P11309,11.300000237
CHEMBL1972158,P11362,11.400000202
CHEMBL1972158,P12931,11.800000504
CHEMBL1972158,P15735,11.400000202
CHEMBL1972158,P16591,11.900000875
CHEMBL1972158,P17612,13.399988938
CHEMBL1972158,P17948,12.499996913
CHEMBL1972158,P22607,11.800000504
CHEMBL1972158,P23443,12.699997654
CHEMBL1972158,P24941,13.399988938
CHEMBL1972158,P27448,12.499996913
CHEMBL1972158,P28482,13.1
CHEMBL1972158,P29317,11.599999679
CHEMBL1972158,P29597,11.800000504
CHEMBL1972158,P31749,11.999998417
CHEMBL1972158,P31751,11.900000875
CHEMBL1972158,P35916,11.400000202
CHEMBL1972158,P35968,11.200000128
CHEMBL1972158,P36888,11.900000875
CHEMBL1972158,P41743,11.699999383
CHEMBL1972158,P42679,11.800000504
CHEMBL1972158,P42685,11.999998417
CHEMBL1972158,P43405,11.900000875
CHEMBL1972158,P45983,11.599999679
CHEMBL1972158,P45984,11.599999679
CHEMBL1972158,P48729,11.300000237
CHEMBL1972158,P48730,11.599999679
CHEMBL1972158,P49137,11.300000237
CHEMBL1972158,P49760,13.1
CHEMBL1972158,P49840,13.899970733
CHEMBL1972158,P49841,13.99997427
CHEMBL1972158,P51451,11.900000875
CHEMBL1972158,P51617,12.199999035
CHEMBL1972158,P51812,11.599999679
CHEMBL1972158,P51817,13.399988938
CHEMBL1972158,P51955,11.1
CHEMBL1972158,P51957,11.300000237
CHEMBL1972158,P52333,12.599996932
CHEMBL1972158,P53350,11.200000128
CHEMBL1972158,P53667,12.399997603
CHEMBL1972158,P53778,11.800000504
CHEMBL1972158,P68400,12.399997603
CHEMBL1972158,P78368,12.1
CHEMBL1972158,Q00535,12.499996913
CHEMBL1972158,Q05513,11.200000128
CHEMBL1972158,Q05655,12.699997654
CHEMBL1972158,Q06187,11.999998417
CHEMBL1972158,Q06418,11.800000504
CHEMBL1972158,Q08881,11.900000875
CHEMBL1972158,Q12851,12.299998172
CHEMBL1972158,Q13131,11.999998417
CHEMBL1972158,Q13153,11.1
CHEMBL1972158,Q13188,11.200000128
CHEMBL1972158,Q13237,12.299998172
CHEMBL1972158,Q13464,13.200015437
CHEMBL1972158,Q13554,11.800000504
CHEMBL1972158,Q13555,11.999998417
CHEMBL1972158,Q13557,12.399997603
CHEMBL1972158,Q13627,13.600038134
CHEMBL1972158,Q13976,12.599996932
CHEMBL1972158,Q14012,11.900000875
CHEMBL1972158,Q14680,12.399997603
CHEMBL1972158,Q15303,11.500000186
CHEMBL1972158,Q16288,12.299998172
CHEMBL1972158,Q16513,12.599996932
CHEMBL1972158,Q16620,11.400000202
CHEMBL1972158,Q16644,11.1
CHEMBL1972158,Q5VT25,12.799991797
CHEMBL1972158,Q7KZI7,12.799991797
CHEMBL1972158,Q7L7X3,11.1
CHEMBL1972158,Q86V86,11.300000237
CHEMBL1972158,Q8IW41,11.900000875
CHEMBL1972158,Q8NE63,11.900000875
CHEMBL1972158,Q8TDC3,11.999998417
CHEMBL1972158,Q96GD4,13.200015437
CHEMBL1972158,Q96KB5,11.1
CHEMBL1972158,Q96PF2,11.900000875
CHEMBL1972158,Q96SB4,11.200000128
CHEMBL1972158,Q9BXA7,11.900000875
CHEMBL1972158,Q9BZL6,11.300000237
CHEMBL1972158,Q9H2G2,11.1
CHEMBL1972158,Q9H2X6,11.900000875
CHEMBL1972158,Q9H3Y6,11.900000875
CHEMBL1972158,Q9H4B4,11.200000128
CHEMBL1972158,Q9HAZ1,14.200179498
CHEMBL1972158,Q9HBH9,12.699997654
CHEMBL1972158,Q9HBY8,12.299998172
CHEMBL1972158,Q9HCP0,12.1
CHEMBL1972158,Q9NR20,11.200000128
CHEMBL1972158,Q9NWZ3,11.1
CHEMBL1972158,Q9NYL2,11.200000128
CHEMBL1972158,Q9P1W9,11.900000875
CHEMBL1972158,Q9UEE5,12.499996913
CHEMBL1972158,Q9UM73,11.999998417
CHEMBL1972158,Q9Y243,12.199999035
CHEMBL1972158,Q9Y4K4,11.800000504
CHEMBL1972158,Q9Y6M4,12.399997603
CHEMBL1972221,O00311,11.999998417
CHEMBL1972221,O00444,11.800000504
CHEMBL1972221,O14757,11.200000128
CHEMBL1972221,O14965,11.900000875
CHEMBL1972221,O15075,11.1
CHEMBL1972221,O15264,11.400000202
CHEMBL1972221,O15530,11.500000186
CHEMBL1972221,O43293,12.499996913
CHEMBL1972221,O43781,11.400000202
CHEMBL1972221,O60674,13.500007822
CHEMBL1972221,O75116,11.200000128
CHEMBL1972221,O94806,11.1
CHEMBL1972221,O95819,11.1
CHEMBL1972221,O96013,11.400000202
CHEMBL1972221,O96017,11.900000875
CHEMBL1972221,P00519,12.299998172
CHEMBL1972221,P00533,11.800000504
CHEMBL1972221,P04626,11.900000875
CHEMBL1972221,P04629,11.699999383
CHEMBL1972221,P05129,11.200000128
CHEMBL1972221,P06213,11.400000202
CHEMBL1972221,P06239,11.699999383
CHEMBL1972221,P06241,12.199999035
CHEMBL1972221,P06493,12.899998135
CHEMBL1972221,P07332,11.800000504
CHEMBL1972221,P07333,11.699999383
CHEMBL1972221,P07948,11.900000875
CHEMBL1972221,P07949,11.999998417
CHEMBL1972221,P08069,11.800000504
CHEMBL1972221,P08581,11.599999679
CHEMBL1972221,P08922,11.800000504
CHEMBL1972221,P10721,11.999998417
CHEMBL1972221,P11309,11.1
CHEMBL1972221,P11362,11.400000202
CHEMBL1972221,P12931,11.800000504
CHEMBL1972221,P15735,11.400000202
CHEMBL1972221,P16591,11.900000875
CHEMBL1972221,P17612,11.200000128
CHEMBL1972221,P17948,12.499996913
CHEMBL1972221,P22607,11.800000504
CHEMBL1972221,P23443,11.300000237
CHEMBL1972221,P24941,13.299970641
CHEMBL1972221,P27448,11.300000237
CHEMBL1972221,P28482,11.800000504
CHEMBL1972221,P29317,11.599999679
CHEMBL1972221,P29597,13.200015437
CHEMBL1972221,P30530,11.800000504
CHEMBL1972221,P31749,11.200000128
CHEMBL1972221,P31751,11.200000128
CHEMBL1972221,P35916,11.300000237
CHEMBL1972221,P35968,11.200000128
CHEMBL1972221,P36888,11.699999383
CHEMBL1972221,P41743,11.400000202
CHEMBL1972221,P42679,11.800000504
CHEMBL1972221,P42685,11.699999383
CHEMBL1972221,P43405,11.900000875
CHEMBL1972221,P45983,11.999998417
CHEMBL1972221,P45984,11.800000504
CHEMBL1972221,P48729,11.300000237
CHEMBL1972221,P48730,11.200000128
CHEMBL1972221,P49137,11.200000128
CHEMBL1972221,P49760,11.800000504
CHEMBL1972221,P49840,13.600038134
CHEMBL1972221,P49841,13.299970641
CHEMBL1972221,P51451,11.900000875
CHEMBL1972221,P51617,11.200000128
CHEMBL1972221,P51812,11.200000128
CHEMBL1972221,P51817,11.900000875
CHEMBL1972221,P51955,11.1
CHEMBL1972221,P51957,11.300000237
CHEMBL1972221,P52333,12.699997654
CHEMBL1972221,P53350,11.200000128
CHEMBL1972221,P53667,11.300000237
CHEMBL1972221,P53778,11.699999383
CHEMBL1972221,P68400,11.300000237
CHEMBL1972221,P78368,11.200000128
CHEMBL1972221,Q00535,12.499996913
CHEMBL1972221,Q05397,11.900000875
CHEMBL1972221,Q05513,11.200000128
CHEMBL1972221,Q05655,11.200000128
CHEMBL1972221,Q06187,11.999998417
CHEMBL1972221,Q06418,11.800000504
CHEMBL1972221,Q08881,11.900000875
CHEMBL1972221,Q12851,11.300000237
CHEMBL1972221,Q13131,11.900000875
CHEMBL1972221,Q13153,11.1
CHEMBL1972221,Q13188,11.200000128
CHEMBL1972221,Q13237,11.900000875
CHEMBL1972221,Q13464,11.1
CHEMBL1972221,Q13554,11.200000128
CHEMBL1972221,Q13555,11.300000237
CHEMBL1972221,Q13557,11.300000237
CHEMBL1972221,Q13627,12.599996932
CHEMBL1972221,Q13882,11.699999383
CHEMBL1972221,Q13976,11.800000504
CHEMBL1972221,Q14012,11.400000202
CHEMBL1972221,Q14289,11.900000875
CHEMBL1972221,Q14680,11.900000875
CHEMBL1972221,Q15303,11.500000186
CHEMBL1972221,Q16288,11.999998417
CHEMBL1972221,Q16513,11.300000237
CHEMBL1972221,Q16620,11.400000202
CHEMBL1972221,Q16644,11.1
CHEMBL1972221,Q5VT25,11.1
CHEMBL1972221,Q7KZI7,11.200000128
CHEMBL1972221,Q7L7X3,11.200000128
CHEMBL1972221,Q86V86,11.200000128
CHEMBL1972221,Q8IW41,11.900000875
CHEMBL1972221,Q8N4C8,11.200000128
CHEMBL1972221,Q8NE63,11.699999383
CHEMBL1972221,Q8TDC3,11.1
CHEMBL1972221,Q96GD4,11.300000237
CHEMBL1972221,Q96KB5,11.1
CHEMBL1972221,Q96PF2,11.900000875
CHEMBL1972221,Q96SB4,11.200000128
CHEMBL1972221,Q9BXA7,11.900000875
CHEMBL1972221,Q9BZL6,11.1
CHEMBL1972221,Q9H2G2,11.1
CHEMBL1972221,Q9H2X6,11.599999679
CHEMBL1972221,Q9H3Y6,11.900000875
CHEMBL1972221,Q9H4B4,11.200000128
CHEMBL1972221,Q9HAZ1,12.499996913
CHEMBL1972221,Q9HBH9,11.1
CHEMBL1972221,Q9HBY8,11.200000128
CHEMBL1972221,Q9HCP0,11.699999383
CHEMBL1972221,Q9NR20,11.200000128
CHEMBL1972221,Q9NWZ3,11.1
CHEMBL1972221,Q9NYL2,11.200000128
CHEMBL1972221,Q9P1W9,11.900000875
CHEMBL1972221,Q9UEE5,12.199999035
CHEMBL1972221,Q9UM73,11.999998417
CHEMBL1972221,Q9Y243,11.1
CHEMBL1972221,Q9Y4K4,11.200000128
CHEMBL1972221,Q9Y6M4,11.300000237
CHEMBL1972290,O00311,14.700326279
CHEMBL1972290,O43293,13.200015437
CHEMBL1972290,O75116,13.899970733
CHEMBL1972290,O94806,13.99997427
CHEMBL1972290,O95819,13.500007822
CHEMBL1972290,O96013,13.699980365
CHEMBL1972290,P11309,12.199999035
CHEMBL1972290,P17612,13.899970733
CHEMBL1972290,P24941,12.499996913
CHEMBL1972290,P36888,13.8000571
CHEMBL1972290,P43405,11.900000875
CHEMBL1972290,P48729,12.499996913
CHEMBL1972290,P49336,13.8000571
CHEMBL1972290,P49760,13.8000571
CHEMBL1972290,P49841,12.199999035
CHEMBL1972290,P50613,13.1
CHEMBL1972290,P50750,13.200015437
CHEMBL1972290,P51817,14.600312917
CHEMBL1972290,P52333,12.1
CHEMBL1972290,Q00535,13.600038134
CHEMBL1972290,Q12851,12.599996932
CHEMBL1972290,Q13188,13.1
CHEMBL1972290,Q13464,13.600038134
CHEMBL1972290,Q13557,12.1
CHEMBL1972290,Q13627,13.899970733
CHEMBL1972290,Q14680,14.798970004
CHEMBL1972290,Q16513,14.400162274
CHEMBL1972290,Q8N4C8,12.799991797
CHEMBL1972290,Q9H2X6,13.699980365
CHEMBL1972290,Q9HAZ1,14.400162274
CHEMBL1972290,Q9UEE5,14.200179498
CHEMBL1972290,Q9Y4K4,12.899998135
CHEMBL1972339,O00311,15.500116928
CHEMBL1972339,O43293,13.399988938
CHEMBL1972339,O75116,13.600038134
CHEMBL1972339,O94806,12.699997654
CHEMBL1972339,O95819,12.699997654
CHEMBL1972339,O96013,13.200015437
CHEMBL1972339,P11309,12.699997654
CHEMBL1972339,P17612,14.299970641
CHEMBL1972339,P24941,12.899998135
CHEMBL1972339,P36888,12.799991797
CHEMBL1972339,P43405,11.999998417
CHEMBL1972339,P48729,12.599996932
CHEMBL1972339,P49336,13.99997427
CHEMBL1972339,P49760,12.799991797
CHEMBL1972339,P49841,13.8000571
CHEMBL1972339,P50613,12.799991797
CHEMBL1972339,P50750,13.000008766
CHEMBL1972339,P51817,14.700326279
CHEMBL1972339,P52333,12.799991797
CHEMBL1972339,Q00535,12.899998135
CHEMBL1972339,Q12851,12.499996913
CHEMBL1972339,Q13188,12.399997603
CHEMBL1972339,Q13557,12.699997654
CHEMBL1972339,Q13627,13.8000571
CHEMBL1972339,Q16513,12.899998135
CHEMBL1972339,Q8N4C8,12.899998135
CHEMBL1972339,Q9H2X6,12.299998172
CHEMBL1972339,Q9UEE5,13.200015437
CHEMBL1972339,Q9Y4K4,12.699997654
CHEMBL1972576,O00311,11.999998417
CHEMBL1972576,O00444,13.899970733
CHEMBL1972576,O14757,11.200000128
CHEMBL1972576,O14965,15.299970641
CHEMBL1972576,O15075,11.1
CHEMBL1972576,O15264,11.200000128
CHEMBL1972576,O15530,12.899998135
CHEMBL1972576,O43293,11.999998417
CHEMBL1972576,O43781,11.300000237
CHEMBL1972576,O60674,11.900000875
CHEMBL1972576,O75116,11.200000128
CHEMBL1972576,O75582,11.900000875
CHEMBL1972576,O94806,11.1
CHEMBL1972576,O95819,13.399988938
CHEMBL1972576,O96013,11.400000202
CHEMBL1972576,P00519,12.299998172
CHEMBL1972576,P00533,11.800000504
CHEMBL1972576,P04626,11.900000875
CHEMBL1972576,P04629,11.699999383
