DRUGID,TARGETID,VALUE
103904317,TAO1,5.2
103904317,MKNK2,5.3
103904317,RPS6KA5,6.4
103904317,MAP4K2,6.8
103904317,BLK,8.3
103904317,MINK,6.7
103904317,LYN,8.2
103904317,FYN,7.9
103904317,RPS6KA3,5.5
103904317,FGFR1,7.5
103904317,NTRK3,8.6
103904317,FER,7.7
103904317,BTK,7.1
103904317,MAP4K4,7.2
103904317,NTRK1,7.2
103904317,RPS6KB1,6.6
103904317,IRAK4,5.0
103904317,STK3,7.5
103904317,SLK,6.4
103904317,NEK2,5.4
103904317,MARK2,5.2
103904317,HIPK4,6.6
103904317,AXL,7.8
103904317,LIMK1,5.0
103904317,MAPKAPK2,5.2
103904317,SYK,6.7
103904317,ABL1,9.2
103904317,SRC,7.8
103904317,EPHA2,6.1
103904317,MET,7.5
103904317,KIT,8.1
103904317,PLK4,6.9
103904317,PLK3,5.3
103904317,PTK2B,6.0
103904318,INSR,7.6
103904318,GSK3B,5.7
103904318,FRK,7.8
103904318,NTRK2,7.6
103904318,TAO1,5.0
103904318,CSNK1G3,5.2
103904318,RPS6KA5,5.8
103904318,BLK,8.9
103904318,LYN,8.8
103904318,FYN,8.2
103904318,FGFR1,7.7
103904318,NTRK3,9.1
103904318,FER,8.2
103904318,BTK,6.6
103904318,MAP4K4,5.7
103904318,NTRK1,7.7
103904318,STK3,7.9
103904318,SLK,5.3
103904318,AXL,8.5
103904318,MAPKAPK2,5.5
103904318,ABL1,9.6
103904318,SRC,8.1
103904318,MET,8.5
103904318,KIT,8.8
103904318,PLK3,5.5
103904319,CSF1R,7.6
103904319,LCK,6.0
103904319,MAPK9,5.9
103904319,PDGFRA,6.6
103904319,STK6,6.7
103904319,INSR,5.5
103904319,CAMK2G,5.8
103904319,SRPK1,5.4
103904319,FLT4,7.0
103904319,KDR,7.7
103904319,MAP4K5,7.3
103904319,ROCK1,6.4
103904319,CAMK2D,5.6
103904319,CSNK1G2,5.5
103904319,KIAA1811,5.3
103904319,FRK,7.5
103904319,FLT1,8.4
103904319,NTRK2,6.1
103904319,TAO1,6.8
103904319,ROCK2,6.7
103904319,CSNK1G3,5.2
103904319,MKNK2,5.6
103904319,RPS6KA5,7.5
103904319,CAMK2B,5.3
103904319,MAP4K2,6.0
103904319,MINK,5.9
103904319,LYN,6.6
103904319,FYN,6.1
103904319,FGFR1,6.2
103904319,NTRK3,7.3
103904319,MARK3,5.9
103904319,BTK,6.1
103904319,MAP4K4,5.9
103904319,RPS6KB1,7.3
103904319,LTK,5.6
103904319,SLK,6.8
103904319,NEK2,5.9
103904319,FLT3,6.4
103904319,ZAK,5.1
103904319,MARK2,6.0
103904319,HIPK4,7.4
103904319,FGFR3,6.0
103904319,AXL,8.4
103904319,LIMK1,5.1
103904319,STK12,8.0
103904319,TYRO3,6.0
103904319,PTK2,6.0
103904319,ABL1,6.3
103904319,RET,7.0
103904319,EPHA2,6.5
103904319,MET,6.0
103904319,KIT,6.6
103904319,CSNK1G1,5.5
103904319,ITK,6.1
103904319,NEK4,5.5
103904319,PLK4,6.6
103904319,CAMK1,5.4
103904319,RPS6KA4,6.9
103904319,MAPK13,5.4
103904320,CSF1R,7.8
103904320,LCK,8.0
103904320,MAPK9,5.9
103904320,PDGFRA,7.9
103904320,STK6,7.9
103904320,INSR,6.7
103904320,MELK,7.2
103904320,CAMK2G,6.0
103904320,CDC42BPA,5.1
103904320,PHKG2,5.8
103904320,PKN2,5.3
103904320,PAK1,5.5
103904320,FLT4,8.4
103904320,DAPK3,5.9
103904320,JAK2,6.8
103904320,KDR,8.3
103904320,PAK4,5.9
103904320,ALK,6.2
103904320,ROCK1,6.9
103904320,CAMK2D,5.9
103904320,CSNK1G2,5.4
103904320,KIAA1811,5.3
103904320,FRK,8.3
103904320,CSNK1D,5.1
103904320,FLT1,9.4
103904320,JAK3,6.4
103904320,NTRK2,8.0
103904320,TAO1,6.8
103904320,ROCK2,7.7
103904320,MKNK2,6.9
103904320,RPS6KA5,6.3
103904320,CAMK2B,5.5
103904320,ERBB4,5.9
103904320,MAP4K2,7.4
103904320,BLK,7.0
103904320,MINK,7.0
103904320,LYN,8.2
103904320,FYN,7.6
103904320,PDPK1,6.1
103904320,FGFR1,7.5
103904320,NTRK3,5.9
103904320,MARK3,6.3
103904320,HIPK2,6.8
103904320,FER,6.1
103904320,MAP4K4,6.5
103904320,NTRK1,7.8
103904320,SGK,5.7
103904320,RPS6KB1,7.6
103904320,IGF1R,6.3
103904320,LTK,7.2
103904320,PIM1,5.5
103904320,TYK2,6.1
103904320,IRAK4,5.1
103904320,STK3,6.4
103904320,PRKD2,6.2
103904320,SLK,7.5
103904320,CHEK2,6.3
103904320,PRKCI,5.7
103904320,NEK2,6.9
103904320,FLT3,7.3
103904320,ZAK,6.2
103904320,MARK2,6.3
103904320,HIPK4,8.4
103904320,FGFR3,7.6
103904320,SYK,6.1
103904320,PTK2,6.6
103904320,ABL1,8.6
103904320,RET,8.3
103904320,SRC,7.7
103904320,EPHA2,7.7
103904320,MET,6.9
103904320,KIT,7.6
103904320,CSNK1G1,5.9
103904320,ITK,7.5
103904320,NEK4,5.6
103904320,MATK,6.6
103904320,PLK4,7.4
103904320,CAMK1,6.7
103904320,SRMS,7.6
103904320,PTK2B,6.4
103904320,IRAK1,5.4
103904320,MAPK13,5.5
103904321,CLK2,5.7
103904321,CSF1R,7.4
103904321,PRKX,6.0
103904321,STK6,5.4
103904321,INSR,5.4
103904321,FLT4,7.8
103904321,KDR,8.2
103904321,MAP4K5,7.2
103904321,ROCK1,5.9
103904321,CSNK1G2,5.6
103904321,FLT1,8.8
103904321,TAO1,5.4
103904321,ROCK2,5.9
103904321,MKNK2,5.4
103904321,MAP4K2,7.6
103904321,BLK,6.4
103904321,MINK,7.1
103904321,LYN,6.3
103904321,FYN,6.8
103904321,FGFR1,7.7
103904321,EGFR,6.5
103904321,DYRK3,5.7
103904321,MAP4K4,7.4
103904321,PRKCN,5.7
103904321,CLK4,6.4
103904321,DYRK1A,5.3
103904321,STK3,5.4
103904321,PRKD2,5.9
103904321,SLK,6.9
103904321,NEK2,7.4
103904321,FLT3,6.1
103904321,FGFR3,8.3
103904321,AXL,5.9
103904321,LIMK1,5.6
103904321,STK12,6.0
103904321,PTK2,6.0
103904321,ABL1,8.4
103904321,KIT,6.2
103904321,NEK4,6.0
103904321,PTK2B,5.8
103904321,IRAK1,5.2
103904322,CLK2,5.7
103904322,CSF1R,8.5
103904322,LCK,8.5
103904322,MAPK9,5.8
103904322,STK6,8.7
103904322,INSR,6.9
103904322,MELK,5.9
103904322,CDC42BPA,5.0
103904322,PHKG2,5.3
103904322,PKN2,5.6
103904322,PAK1,5.7
103904322,SRPK1,5.2
103904322,FES,6.3
103904322,KDR,8.3
103904322,PAK4,5.8
103904322,ROCK1,6.5
103904322,CAMK2D,5.3
103904322,CSNK1G2,5.5
103904322,KIAA1811,5.6
103904322,FRK,7.6
103904322,CSNK1D,5.4
103904322,FLT1,9.3
103904322,NTRK2,7.0
103904322,TAO1,6.2
103904322,ROCK2,6.9
103904322,MKNK2,6.0
103904322,CAMK2B,5.1
103904322,ERBB4,6.3
103904322,MAP4K2,6.9
103904322,BLK,7.9
103904322,MINK,6.5
103904322,LYN,8.0
103904322,FYN,7.6
103904322,RPS6KA3,6.1
103904322,PDPK1,6.0
103904322,FGFR1,7.5
103904322,NTRK3,8.4
103904322,MARK3,6.2
103904322,HIPK2,5.5
103904322,FER,7.7
103904322,BTK,7.7
103904322,MAP4K4,7.0
103904322,NTRK1,7.1
103904322,SGK,5.6
103904322,RPS6KB1,6.7
103904322,PRKCN,5.6
103904322,CLK4,5.2
103904322,STK3,7.5
103904322,PRKD2,6.1
103904322,SLK,7.1
103904322,CHEK2,5.8
103904322,PRKCI,5.4
103904322,NEK2,7.2
103904322,ZAK,5.3
103904322,MARK2,6.4
103904322,HIPK4,6.5
103904322,FGFR3,6.7
103904322,AXL,7.7
103904322,LIMK1,5.8
103904322,ROS1,6.2
103904322,SYK,7.1
103904322,STK17A,5.7
103904322,TYRO3,6.3
103904322,PTK2,6.8
103904322,ABL1,9.1
103904322,SRC,7.3
103904322,EPHA2,7.0
103904322,MET,7.9
103904322,KIT,7.4
103904322,CSNK1G1,5.9
103904322,NEK4,5.6
103904322,PLK4,7.4
103904322,PLK3,5.6
103904322,CAMK1,5.8
103904322,SRMS,6.6
103904322,PTK2B,6.3
103904322,MAPK13,5.2
103904323,CSF1R,8.0
103904323,LCK,8.9
103904323,MAP2K2,7.0
103904323,MAPK9,6.0
103904323,PDGFRA,8.6
103904323,PRKAA1,5.8
103904323,PRKACA,5.9
103904323,STK6,8.8
103904323,KDR,8.9
103904323,MST1R,7.5
103904323,ALK,6.5
103904323,GSK3B,5.9
103904323,ROCK1,6.7
103904323,CAMK1D,5.9
103904323,FLT1,8.6
103904323,NTRK2,8.4
103904323,TAO1,6.1
103904323,MAP4K2,7.7
103904323,FYN,7.2
103904323,RPS6KA3,6.1
103904323,FGFR1,7.7
103904323,NTRK3,8.3
103904323,BTK,7.2
103904323,MAP4K4,7.6
103904323,NTRK1,7.8
103904323,IGF1R,6.3
103904323,LTK,7.1
103904323,MAP2K1,7.3
103904323,PIM1,5.7
103904323,NEK2,6.9
103904323,CDK8,7.7
103904323,MAPK8,5.4
103904323,FLT3,7.9
103904323,LRRK2,7.6
103904323,MAPK14,6.7
103904323,TYRO3,6.9
103904323,PTK2,7.2
103904323,ABL1,8.8
103904323,PDGFRB,9.1
103904323,RET,9.2
103904323,MET,8.0
103904323,ACVR1,7.0
103904323,IKBKE,7.2
103904323,ACK1,7.8
103904324,CSF1R,8.6
103904324,LCK,7.4
103904324,MAP2K2,6.4
103904324,PDGFRA,8.1
103904324,PRKAA1,5.8
103904324,PRKX,5.6
103904324,STK6,7.7
103904324,KDR,8.9
103904324,MST1R,6.6
103904324,PAK4,5.3
103904324,MAP4K5,9.7
103904324,ALK,5.6
103904324,ROCK1,5.9
103904324,FLT1,7.6
103904324,JAK3,7.3
103904324,NTRK2,6.7
103904324,TAO1,6.5
103904324,MAP4K2,6.5
103904324,BLK,7.0
103904324,FYN,6.3
103904324,FGFR1,6.8
103904324,NTRK3,6.5
103904324,HIPK2,7.1
103904324,BTK,6.2
103904324,NTRK1,6.1
103904324,CLK4,6.0
103904324,CDK7,5.7
103904324,LTK,6.1
103904324,MAP2K1,6.0
103904324,STK3,6.9
103904324,CDK8,6.3
103904324,FLT3,6.6
103904324,STK12,8.6
103904324,LRRK2,6.0
103904324,MAPK14,5.6
103904324,TYRO3,6.7
103904324,ABL1,8.1
103904324,PDGFRB,9.4
103904324,RET,7.4
103904324,MET,7.2
103904324,ACVR1,7.0
103904324,IKBKE,6.2
103904324,ACK1,5.9
103904326,CSF1R,7.5
103904326,LCK,8.4
103904326,MAP2K2,6.5
103904326,PDGFRA,8.5
103904326,STK6,8.4
103904326,INSR,7.6
103904326,FES,7.3
103904326,MST1R,7.5
103904326,ALK,7.2
103904326,ROCK1,6.9
103904326,FRK,8.2
103904326,CSNK1D,6.0
103904326,FLT1,8.9
103904326,NTRK2,6.5
103904326,TAO1,6.6
103904326,ROCK2,7.3
103904326,MKNK2,6.9
103904326,ERBB4,5.9
103904326,MAP4K2,7.1
103904326,BLK,8.2
103904326,MINK,6.6
103904326,LYN,8.6
103904326,FYN,7.6
103904326,RPS6KA3,6.7
103904326,PDPK1,6.1
103904326,FGFR1,8.1
103904326,NTRK3,8.7
103904326,MARK3,5.9
103904326,FER,7.9
103904326,BTK,7.7
103904326,MAP4K4,7.0
103904326,NTRK1,6.8
103904326,RPS6KB1,7.6
103904326,IGF1R,7.0
103904326,CDK7,5.4
103904326,LTK,7.7
103904326,MAP2K1,6.6
103904326,STK3,7.3
103904326,PRKD2,6.0
103904326,SLK,7.4
103904326,NEK2,7.3
103904326,CDK8,7.3
103904326,FLT3,7.9
103904326,ZAK,5.6
103904326,MARK2,6.4
103904326,HIPK4,7.6
103904326,FGFR3,7.8
103904326,LRRK2,7.2
103904326,ROS1,7.0
103904326,SYK,7.3
103904326,TYRO3,7.2
103904326,PTK2,7.2
103904326,PDGFRB,9.0
103904326,RET,8.8
103904326,SRC,7.4
103904326,EPHA2,7.7
103904326,MET,7.9
103904326,ACVR1,6.6
103904326,KIT,7.9
103904326,ITK,8.4
103904326,MATK,6.5
103904326,PLK3,5.6
103904326,SRMS,6.9
103904326,PTK6,6.5
103904326,IKBKE,7.6
103904326,PTK2B,6.8
103904326,PASK,5.9
103904326,ACK1,7.5
103904327,CSF1R,6.7
103904327,LCK,5.7
103904327,FLT4,6.1
103904327,KDR,6.0
103904327,MAP4K5,6.8
103904327,ROCK1,6.1
103904327,CSNK1G2,5.5
103904327,CSNK1D,5.8
103904327,FLT1,6.6
103904327,NTRK2,5.5
103904327,TAO1,5.1
103904327,ROCK2,5.5
103904327,CAMK2B,5.2
103904327,MAP4K2,6.0
103904327,FGFR1,5.9
103904327,CSNK1A1,5.5
103904327,MAP4K4,5.3
103904327,IRAK4,5.3
103904327,PRKCI,5.6
103904327,FLT3,7.9
103904327,HIPK4,5.2
103904327,AXL,6.0
103904327,STK12,8.2
103904327,ROS1,6.5
103904327,NEK4,5.3
103904327,PLK4,5.7
103904327,IRAK1,5.5
103904327,AKT1,5.1
103904328,CSF1R,8.6
103904328,STK6,5.9
103904328,FLT4,6.4
103904328,KDR,7.5
103904328,ROCK1,7.1
103904328,FLT1,8.4
103904328,ROCK2,6.4
103904328,ERBB4,5.5
103904328,RPS6KA3,5.8
103904328,SGK,5.7
103904328,RPS6KB1,6.3
103904328,TYK2,6.0
103904328,STK3,6.1
103904328,FLT3,8.4
103904328,STK12,6.5
103904328,ERBB2,5.9
103904328,PLK3,5.7
103904328,AKT1,5.5
103904329,CLK2,5.3
103904329,CSF1R,6.3
103904329,LCK,7.0
103904329,PRKAA1,6.0
103904329,PRKX,5.8
103904329,PIM2,5.9
103904329,SRPK1,5.1
103904329,FLT4,6.2
103904329,KDR,7.6
103904329,MAP4K5,8.0
103904329,GSK3B,5.3
103904329,ROCK1,6.0
103904329,CSNK1G2,6.1
103904329,FRK,6.5
103904329,CSNK1D,5.6
103904329,FLT1,7.4
103904329,ROCK2,5.8
103904329,CSNK1G3,5.7
103904329,MKNK2,6.5
103904329,MAP4K2,6.4
103904329,BLK,7.5
103904329,MINK,5.9
103904329,LYN,7.1
103904329,RPS6KA3,5.4
103904329,NTRK3,6.8
103904329,HIPK2,7.3
103904329,DYRK3,5.7
103904329,FER,6.0
103904329,CSNK1A1,5.7
103904329,MAP4K4,6.4
103904329,NTRK1,5.6
103904329,RPS6KB1,5.9
103904329,CLK4,5.5
103904329,CDK2,5.1
103904329,IRAK4,5.6
103904329,STK3,6.1
103904329,PRKD2,5.1
103904329,SLK,6.3
103904329,NEK2,5.9
103904329,CDC2,5.3
103904329,FLT3,8.8
103904329,ZAK,6.0
103904329,HIPK4,7.3
103904329,AXL,5.9
103904329,LIMK1,5.5
103904329,STK12,8.0
103904329,RET,7.6
103904329,CSNK1G1,7.7
103904329,NEK4,5.7
103904329,PLK4,6.4
103904329,PLK3,5.9
103904329,IRAK1,5.7
103904329,MAPK13,5.6
103904329,CDC2L6,5.7
103904329,AKT2,5.1
103904330,CLK2,5.2
103904330,CSF1R,7.7
103904330,PRKAA1,5.5
103904330,PRKX,6.1
103904330,STK6,6.8
103904330,CDC42BPA,5.2
103904330,PHKG2,5.8
103904330,SRPK1,5.7
103904330,FLT4,6.2
103904330,TOPK,5.8
103904330,KDR,7.2
103904330,MAP4K5,5.5
103904330,ALK,6.8
103904330,GSK3B,5.8
103904330,ROCK1,6.0
103904330,CSNK1G2,5.2
103904330,KIAA1811,5.8
103904330,FRK,5.8
103904330,FLT1,8.0
103904330,NTRK2,6.8
103904330,TAO1,5.5
103904330,ROCK2,7.5
103904330,CSNK1G3,5.2
103904330,MKNK2,6.5
103904330,MAP4K2,5.4
103904330,BLK,6.1
103904330,LYN,6.2
103904330,RPS6KA3,6.7
103904330,DYRK4,5.4
103904330,NTRK3,7.5
103904330,MARK3,5.6
103904330,MAP4K4,5.4
103904330,PLK1,5.5
103904330,RPS6KB1,7.3
103904330,PRKCN,5.6
103904330,CLK4,6.5
103904330,PIM1,5.2
103904330,CDK2,5.4
103904330,SLK,7.5
103904330,FLT3,7.5
103904330,ZAK,5.3
103904330,MARK2,5.5
103904330,HIPK4,6.5
103904330,AXL,8.5
103904330,STK12,7.5
103904330,MAPKAPK2,5.3
103904330,STK17A,5.7
103904330,PTK2,5.8
103904330,RET,6.9
103904330,EPHA2,6.8
103904330,CSNK1G1,5.5
103904330,PLK4,5.7
103904330,PLK3,6.3
103904330,RPS6KA4,7.0
103904330,IRAK1,6.2
103904330,IKBKB,6.1
103904330,CDC2L6,5.5
103904330,AKT2,5.3
103904330,PIM3,5.2
103904330,STK22B,5.9
103904331,CLK2,5.2
103904331,LCK,6.1
103904331,PRKAA1,7.2
103904331,STK6,9.2
103904331,MELK,5.8
103904331,CAMK2G,5.6
103904331,CDC42BPA,5.4
103904331,PHKG2,5.7
103904331,PKN2,5.7
103904331,SRPK1,5.4
103904331,KDR,5.1
103904331,MAP4K5,7.0
103904331,GSK3A,5.1
103904331,CAMK2D,6.1
103904331,CSNK1G2,5.3
103904331,KIAA1811,7.3
103904331,TAO1,5.4
103904331,MKNK2,7.7
103904331,RPS6KA5,5.8
103904331,MAP4K2,7.1
103904331,BLK,6.9
103904331,MINK,6.6
103904331,RPS6KA3,6.1
103904331,PDPK1,6.8
103904331,MARK3,6.0
103904331,MAP4K4,7.3
103904331,CLK4,5.3
103904331,STK3,6.3
103904331,SLK,7.4
103904331,NEK2,5.4
103904331,CDC2,6.2
103904331,MARK2,6.3
103904331,AXL,6.5
103904331,LIMK1,5.3
103904331,MAPKAPK2,5.1
103904331,MET,5.7
103904331,CSNK1G1,5.5
103904331,PLK4,7.8
103904331,AKT2,5.4
103904331,MAPKAPK5,5.8
103904332,MAPK9,5.5
103904332,SRPK1,5.5
103904332,FLT4,5.4
103904332,KDR,5.5
103904332,ALK,6.9
103904332,ROCK1,6.2
103904332,FRK,7.5
103904332,NTRK2,6.9
103904332,TAO1,5.2
103904332,ROCK2,7.4
103904332,NTRK1,7.1
103904332,RPS6KB1,6.0
103904332,FLT3,6.4
103904332,HIPK4,5.9
103904332,AXL,7.8
103904332,STK12,5.4
103904332,ROS1,6.4
103904332,EPHA2,6.4
103904332,MET,6.5
103904332,PLK4,5.9
103904332,SRMS,6.1
103904332,IRAK1,5.3
103904333,CLK2,5.7
103904333,CSF1R,8.4
103904333,LCK,5.9
103904333,MAPK9,5.8
103904333,PRKACA,5.6
103904333,STK6,6.6
103904333,INSR,5.6
103904333,CAMK2G,5.3
103904333,PKN2,5.3
103904333,SRPK1,5.3
103904333,FES,5.9
103904333,FLT4,7.4
103904333,KDR,8.3
103904333,MAP4K5,5.8
103904333,ALK,5.8
103904333,GSK3B,5.4
103904333,ROCK1,6.7
103904333,CAMK2D,5.4
103904333,CSNK1G2,5.4
103904333,KIAA1811,5.4
103904333,FRK,7.5
103904333,CSNK1D,5.3
103904333,FLT1,9.2
103904333,NTRK2,6.0
103904333,TAO1,6.0
103904333,ROCK2,6.7
103904333,MKNK2,5.7
103904333,RPS6KA5,6.5
103904333,CAMK2B,5.4
103904333,MAP4K2,5.6
103904333,MINK,5.1
103904333,RPS6KA3,5.5
103904333,FGFR1,6.1
103904333,NTRK3,7.3
103904333,MARK3,5.5
103904333,DYRK3,5.4
103904333,FER,5.9
103904333,MAP4K4,5.8
103904333,SGK,6.0
103904333,RPS6KB1,6.3
103904333,PRKCN,5.1
103904333,CLK4,7.1
103904333,IRAK4,6.1
103904333,DYRK1A,5.3
103904333,STK3,6.1
103904333,SLK,5.7
103904333,PRKG1,6.1
103904333,FLT3,8.5
103904333,ZAK,5.2
103904333,MARK2,5.4
103904333,HIPK4,7.0
103904333,AXL,6.6
103904333,LIMK1,5.4
103904333,STK12,7.2
103904333,ROS1,5.7
103904333,CDK5,5.3
103904333,PTK2,5.8
103904333,RET,7.0
103904333,MET,6.0
103904333,KIT,6.7
103904333,PLK4,6.3
103904333,PLK3,6.0
103904333,RPS6KA4,7.0
103904333,IRAK1,5.2
103904333,CDC2L6,5.7
103904334,CLK2,5.4
103904334,CSF1R,7.8
103904334,MAPK9,6.1
103904334,PRKAA1,5.4
103904334,PRKX,6.1
103904334,STK6,6.4
103904334,CDC42BPA,5.1
103904334,PHKG2,5.5
103904334,SRPK1,5.7
103904334,FES,5.9
103904334,FLT4,6.7
103904334,KDR,7.7
103904334,MAP4K5,6.9
103904334,ALK,7.3
103904334,ROCK1,5.4
103904334,CSNK1G2,5.5
103904334,KIAA1811,5.5
103904334,FRK,7.3
103904334,FLT1,8.5
103904334,NTRK2,5.8
103904334,TAO1,6.3
103904334,ROCK2,6.1
103904334,MKNK2,5.5
103904334,RPS6KA5,6.6
103904334,MAP4K2,5.5
103904334,BLK,5.9
103904334,MINK,5.3
103904334,DCAMKL1,5.3
103904334,LYN,6.0
103904334,RPS6KA3,5.5
103904334,FGFR1,5.8
103904334,NTRK3,7.3
103904334,MARK3,5.4
103904334,MAP4K4,5.8
103904334,PLK1,5.2
103904334,SGK,5.3
103904334,RPS6KB1,6.1
103904334,PRKCN,5.5
103904334,CLK4,5.2
103904334,STK3,5.8
103904334,SLK,5.5
103904334,CHEK2,5.4
103904334,FLT3,7.4
103904334,MARK2,5.5
103904334,HIPK4,7.5
103904334,AXL,7.3
103904334,LIMK1,5.4
103904334,STK12,7.2
103904334,MAPKAPK2,5.2
103904334,PTK2,6.2
103904334,RET,7.0
103904334,EPHA2,5.9
103904334,KIT,6.6
103904334,CSNK1G1,5.6
103904334,PLK4,5.9
103904334,RPS6KA4,6.7
103904334,IRAK1,6.0
103904334,MAPK13,5.3
103904334,IKBKB,5.8
103904334,CDC2L6,6.0
103904334,MAPKAPK5,5.9
103904334,CHUK,5.8
103904335,CLK2,6.1
103904335,CSF1R,7.1
103904335,LCK,6.5
103904335,STK6,6.9
103904335,INSR,5.3
103904335,SRPK1,5.5
103904335,FES,6.0
103904335,FLT4,6.5
103904335,JAK2,6.6
103904335,KDR,6.9
103904335,MAP4K5,7.5
103904335,ALK,7.8
103904335,ROCK1,5.6
103904335,FRK,7.7
103904335,FLT1,8.0
103904335,JAK3,5.9
103904335,NTRK2,6.4
103904335,TAO1,5.9
103904335,ROCK2,6.0
103904335,MKNK2,6.3
103904335,RPS6KA5,6.5
103904335,MAP4K2,6.2
103904335,BLK,6.9
103904335,MINK,5.8
103904335,LYN,6.8
103904335,FYN,6.5
103904335,RPS6KA3,6.2
103904335,FGFR1,5.9
103904335,NTRK3,8.3
103904335,MARK3,5.6
103904335,FER,6.8
103904335,BTK,6.2
103904335,MAP4K4,5.9
103904335,NTRK1,6.0
103904335,RPS6KB1,6.8
103904335,CLK4,5.7
103904335,PIM1,5.2
103904335,SLK,6.2
103904335,FLT3,7.3
103904335,MARK2,6.1
103904335,HIPK4,7.8
103904335,AXL,7.8
103904335,STK12,6.5
103904335,ROS1,6.2
103904335,SYK,5.9
103904335,PTK2,7.6
103904335,RET,7.8
103904335,EPHA2,6.4
103904335,MET,5.9
103904335,KIT,6.9
103904335,MATK,6.2
103904335,PLK4,6.3
103904335,PLK3,6.4
103904335,RPS6KA4,6.8
103904335,PTK2B,6.7
103904336,CSF1R,7.3
103904336,LCK,8.1
103904336,STK6,8.7
103904336,INSR,6.5
103904336,FES,6.1
103904336,JAK2,5.8
103904336,ALK,7.8
103904336,ROCK1,5.2
103904336,FRK,7.4
103904336,FLT1,8.8
103904336,JAK3,6.6
103904336,TAO1,5.7
103904336,ROCK2,6.1
103904336,ERBB4,6.0
103904336,MAP4K2,6.8
103904336,BLK,7.9
103904336,LYN,8.0
103904336,FYN,7.5
103904336,FGFR1,7.9
103904336,NTRK3,7.9
103904336,MARK3,5.4
103904336,FER,6.6
103904336,BTK,7.2
103904336,MAP4K4,6.4
103904336,RPS6KB1,6.1
103904336,STK3,7.3
103904336,SLK,7.5
103904336,NEK2,6.8
103904336,MARK2,6.4
103904336,HIPK4,6.4
103904336,FGFR3,7.5
103904336,AXL,8.0
103904336,SYK,6.4
103904336,RET,8.5
103904336,SRC,7.0
103904336,EPHA2,6.9
103904336,MET,7.9
103904336,KIT,7.6
103904336,ITK,8.3
103904336,MATK,5.7
103904336,SRMS,6.0
103904337,CSF1R,7.2
103904337,LCK,5.8
103904337,STK6,6.9
103904337,MELK,5.9
103904337,FLT4,6.5
103904337,KDR,7.7
103904337,MAP4K5,5.2
103904337,ALK,6.3
103904337,ROCK1,5.6
103904337,FLT1,8.4
103904337,NTRK2,6.2
103904337,TAO1,5.1
103904337,ROCK2,7.3
103904337,MKNK2,6.3
103904337,MAP4K2,5.2
103904337,BLK,6.2
103904337,NTRK3,7.0
103904337,MAP4K4,6.4
103904337,NTRK1,6.8
103904337,RPS6KB1,5.8
103904337,PRKCN,5.2
103904337,CLK4,5.8
103904337,PIM1,5.6
103904337,IRAK4,5.1
103904337,STK3,6.0
103904337,FLT3,8.1
103904337,CSNK2A1,5.8
103904337,HIPK4,5.4
103904337,STK12,7.4
103904337,RET,7.6
103904337,EPHA2,5.7
103904337,MET,6.1
103904337,ITK,6.5
103904337,PLK4,6.5
103904338,CLK2,5.2
103904338,CSF1R,9.0
103904338,LCK,6.3
103904338,MAPK9,5.9
103904338,STK6,6.3
103904338,SRPK1,5.2
103904338,FLT4,9.1
103904338,MAP4K5,6.8
103904338,ALK,6.5
103904338,ROCK1,5.9
103904338,CSNK1G2,6.2
103904338,FRK,7.2
103904338,CSNK1D,6.0
103904338,FLT1,8.7
103904338,NTRK2,5.7
103904338,TAO1,5.8
103904338,ROCK2,5.8
103904338,CSNK1G3,5.8
103904338,MKNK2,5.7
103904338,RPS6KA5,6.0
103904338,MAP4K2,5.6
103904338,BLK,6.3
103904338,MINK,5.1
103904338,LYN,6.3
103904338,RPS6KA3,5.5
103904338,FGFR1,5.5
103904338,NTRK3,6.8
103904338,DYRK3,5.5
103904338,CSNK1A1,5.7
103904338,MAP4K4,5.7
103904338,RPS6KB1,6.3
103904338,PRKCN,5.1
103904338,CLK4,5.9
103904338,DYRK1A,6.5
103904338,SLK,5.5
103904338,FLT3,9.4
103904338,ZAK,5.4
103904338,HIPK4,6.7
103904338,AXL,8.0
103904338,LIMK1,5.1
103904338,STK12,6.4
103904338,RET,6.3
103904338,EPHA2,6.2
103904338,MET,6.4
103904338,KIT,9.5
103904338,CSNK1G1,6.0
103904338,IRAK1,5.5
103904338,MAPK13,5.5
103904339,CLK2,5.7
103904339,CSF1R,7.6
103904339,MAPK9,5.8
103904339,STK6,6.0
103904339,SRPK1,5.1
103904339,FLT4,8.4
103904339,KDR,8.3
103904339,MAP4K5,6.9
103904339,ALK,5.9
103904339,ROCK1,6.1
103904339,CSNK1G2,6.4
103904339,FRK,7.1
103904339,CSNK1D,6.2
103904339,FLT1,8.7
103904339,TAO1,6.2
103904339,ROCK2,6.5
103904339,CSNK1G3,6.1
103904339,MKNK2,5.8
103904339,RPS6KA5,5.8
103904339,MAP4K2,5.8
103904339,BLK,6.1
103904339,MINK,5.3
103904339,LYN,6.2
103904339,RPS6KA3,5.5
103904339,FGFR1,5.7
103904339,NTRK3,7.0
103904339,DYRK3,5.5
103904339,CSNK1A1,5.8
103904339,MAP4K4,6.0
103904339,RPS6KB1,6.4
103904339,PRKCN,5.2
103904339,CLK4,5.9
103904339,IRAK4,5.6
103904339,DYRK1A,6.4
103904339,STK3,5.2
103904339,SLK,5.5
103904339,NEK2,5.5
103904339,MAPK8,5.8
103904339,FLT3,8.6
103904339,ZAK,5.6
